country,Year,Expenditure on Tertiary ,Mean Years,Unemployment Rate
Czech Republic,2000,28,11,16.4
Czech Republic,2001,28.5,11.1,16.2
Czech Republic,2002,28.5,11.2,15
Czech Republic,2003,30.5,11.4,17.5
Czech Republic,2004,27.6,11.5,17.9
Czech Republic,2005,24.8,11.6,19.1
Czech Republic,2006,34.1,11.7,18.7
Czech Republic,2007,28,11.8,11
Czech Republic,2008,23.5,12,9.93
Czech Republic,2009,24.3,12.1,16.7
Czech Republic,2010,21.9,12.3,18.5
Czech Republic,2011,25.9,12.4,18
Czech Republic,2012,24.2,12.5,19
Czech Republic,2013,21.8,12.7,19.4
Czech Republic,2014,20.5,12.8,17.1
Czech Republic,2015,21,13,14.4
Finland,2000,37.3,11,29.2
Finland,2001,35.7,11.2,27.5
Finland,2002,35.9,11.3,27.8
Finland,2003,35.4,11.5,27.9
Finland,2004,34.6,11.6,27.2
Finland,2005,32.9,11.8,19.5
Finland,2006,32,11.9,18.4
Finland,2007,30.5,12.1,16.6
Finland,2008,31.1,12.2,15.8
Finland,2009,37.1,12.4,19
Finland,2010,36.8,12.6,19
Finland,2011,36.3,12.7,18.4
Finland,2012,36,12.9,18
Finland,2013,35.5,13,17.1
Finland,2014,35.8,13.2,18.4
Finland,2015,34.5,13.3,19.7
Hungary,2000,34,11.1,10.4
Hungary,2001,32,11.2,9.55
Hungary,2002,31.4,11.4,10.2
Hungary,2003,31.1,11.5,12.1
Hungary,2004,23.9,11.7,14.2
Hungary,2005,23.3,11.8,19
Hungary,2006,23.3,11.9,19.8
Hungary,2007,23.6,12.1,18.9
Hungary,2008,24.2,12.2,20.4
Hungary,2009,27.6,12.4,24.5
Hungary,2010,24.7,12.5,24.7
Hungary,2011,28.1,12.7,24.7
Hungary,2012,21.2,12.8,27.1
Hungary,2013,25.4,13,27.9
Hungary,2014,23.3,13.1,20.9
Hungary,2015,21.2,13.3,16
Iceland,2000,33.9,9.68,3.78
Iceland,2001,33.6,9.83,4.41
Iceland,2002,32.8,9.98,2.98
Iceland,2003,29.2,10.1,12.2
Iceland,2004,26.3,10.3,7.37
Iceland,2005,27.5,10.4,6.08
Iceland,2006,25.4,10.6,7.65
Iceland,2007,26,10.7,6.23
Iceland,2008,26.7,10.9,7.45
Iceland,2009,27.6,11.1,12
Iceland,2010,26.4,11.2,14.1
Iceland,2011,22.4,11.4,10.7
Iceland,2012,24.7,11.5,12.3
Iceland,2013,23.9,11.7,7.73
Iceland,2014,23.9,11.8,6.58
Iceland,2015,24.8,12,6.73
Ireland,2000,29.7,12.4,6.9
Ireland,2001,27.1,12.6,5.76
Ireland,2002,25.3,12.7,6.6
Ireland,2003,23,12.9,7.05
Ireland,2004,22.7,13,7.55
Ireland,2005,23.5,13.2,7.96
Ireland,2006,25,13.3,8.11
Ireland,2007,25.4,13.5,7.87
Ireland,2008,31.8,13.6,10.1
Ireland,2009,36.2,13.8,16.8
Ireland,2010,31.5,13.9,20.9
Ireland,2011,29.7,14,22.3
Ireland,2012,28.6,14.2,23.5
Ireland,2013,25.7,14.3,22.7
Ireland,2014,22.8,14.4,19.8
Ireland,2015,19,14.6,16.3
Israel,2000,27.5,13.2,17.3
Israel,2001,27.1,13.3,18.7
Israel,2002,23.7,13.5,20.8
Israel,2003,26.1,13.6,22.7
Israel,2004,22.1,13.7,21.8
Israel,2005,21.3,13.9,18.7
Israel,2006,21.6,14,19.6
Israel,2007,21.2,14.1,17.3
Israel,2008,19.9,14.3,13.1
Israel,2009,20.8,14.4,13.8
Israel,2010,19.8,14.5,13.5
Israel,2011,19.2,14.6,11.7
Israel,2012,21.1,14.8,12.7
Israel,2013,21.9,14.9,10.7
Israel,2014,20.9,15,11.1
Israel,2015,19.3,15.1,9.72
Italy,2000,25.6,12,35.3
Italy,2001,24,12.1,31.6
Italy,2002,25.3,12.2,31.5
Italy,2003,22.4,12.3,30.9
Italy,2004,21.6,12.5,28.9
Italy,2005,21.1,12.6,27.6
Italy,2006,22.1,12.7,25.4
Italy,2007,20.9,12.9,23.3
Italy,2008,23.6,13,24.7
Italy,2009,24.3,13.2,28.5
Italy,2010,24.4,13.3,29.4
Italy,2011,24.2,13.4,32.1
Italy,2012,24.5,13.6,37.6
Italy,2013,26.3,13.7,41.5
Italy,2014,26.3,13.8,44.7
Italy,2015,25.3,14,42.6
Poland,2000,17.5,11.6,37.2
Poland,2001,18,11.7,40.6
Poland,2002,21.1,11.9,42.4
Poland,2003,19.7,12,42.8
Poland,2004,21.2,12.1,41.5
Poland,2005,21.3,12.3,38.3
Poland,2006,16.9,12.4,31.6
Poland,2007,16.4,12.5,23.8
Poland,2008,18.2,12.7,19.9
Poland,2009,18.6,12.8,21.2
Poland,2010,20.4,13,25.4
Poland,2011,20.1,13.1,28.8
Poland,2012,22.5,13.3,30
Poland,2013,25.4,13.4,30.1
Poland,2014,26.5,13.6,25.5
Poland,2015,28.1,13.7,20.9
Slovak Republic,2000,28.2,9.61,33.3
Slovak Republic,2001,30.2,9.75,34.5
Slovak Republic,2002,30.3,9.89,36.3
Slovak Republic,2003,28.2,10,30.7
Slovak Republic,2004,31.4,10.2,30.4
Slovak Republic,2005,23.4,10.3,28.8
Slovak Republic,2006,23.9,10.5,27
Slovak Republic,2007,19,10.6,20.2
Slovak Republic,2008,17.8,10.8,19.8
Slovak Republic,2009,18.2,10.9,26.5
Slovak Republic,2010,18.6,11.1,31.9
Slovak Republic,2011,22.1,11.2,33.8
Slovak Republic,2012,26.9,11.4,32.5
Slovak Republic,2013,31.2,11.5,31.6
Slovak Republic,2014,33.2,11.7,30.1
Slovak Republic,2015,42.1,11.9,27.5
Spain,2000,20.2,11.1,32.1
Spain,2001,20.9,11.3,26.3
Spain,2002,21.4,11.4,27.7
Spain,2003,22.2,11.6,26.4
Spain,2004,22.2,11.7,26.4
Spain,2005,22.3,11.9,23.4
Spain,2006,23,12.1,21.5
Spain,2007,24.6,12.2,21.7
Spain,2008,26.8,12.4,25.5
Spain,2009,28.6,12.5,36.1
Spain,2010,28,12.7,39.6
Spain,2011,27.3,12.8,44
Spain,2012,23.8,13,51.4
Spain,2013,23.3,13.1,54.6
Spain,2014,23,13.3,52.9
Spain,2015,22.9,13.4,48
Sweden,2000,47.3,12.9,8.07
Sweden,2001,46.5,13.1,10.6
Sweden,2002,46.1,13.2,12.4
Sweden,2003,42.7,13.3,13.1
Sweden,2004,40,13.5,17.2
Sweden,2005,38.1,13.6,21.8
Sweden,2006,36.9,13.8,22
Sweden,2007,36.3,13.9,19.8
Sweden,2008,39.1,14.1,20.7
Sweden,2009,42.3,14.2,23.7
Sweden,2010,39.6,14.4,23.6
Sweden,2011,38.4,14.5,22.3
Sweden,2012,42.4,14.6,22.2
Sweden,2013,43.5,14.8,22.3
Sweden,2014,43.8,14.9,21.5
Sweden,2015,43.1,15,19.6
Switzerland,2000,48.8,9.53,4.11
Switzerland,2001,50.7,9.68,5.49
Switzerland,2002,55.1,9.82,3.93
Switzerland,2003,59,9.97,8.72
Switzerland,2004,57.4,10.1,7.36
Switzerland,2005,50.3,10.3,9.08
Switzerland,2006,48.2,10.4,7.47
Switzerland,2007,42.3,10.6,7.39
Switzerland,2008,39.8,10.7,7.39
Switzerland,2009,42,10.9,8.99
Switzerland,2010,39.2,11.1,8.68
Switzerland,2011,39.7,11.2,7.9
Switzerland,2012,41.6,11.4,8
Switzerland,2013,40.5,11.6,8.78
Switzerland,2014,41,11.7,8.56
Switzerland,2015,37.7,11.9,8.4